col0,col1,col2,col3,col4,pctwhite,pctblack,pctapi,pctaian,pct2prace,pcthispanic
1982,Female,12,CRYSTAL,1843,82.7,4.68,4.02,0.65,2.06,5.88
1982,Female,13,VANESSA,1685,,,,,,
1982,Female,14,AMBER,1611,82.78,8.68,2.46,(S),(S),3.91
1982,Female,15,TIFFANY,1535,91.75,1.75,1.35,0.68,1.99,2.48
1982,Female,16,HEATHER,1523,91.48,(S),2.13,(S),1.9,2.51
1982,Female,17,AMY,1404,81.22,12.22,1.08,(S),(S),4.3
1982,Female,18,KIMBERLY,1378,89.08,3.71,1.2,0.58,1.44,3.99
1982,Female,19,REBECCA,1373,74.5,15,(S),0,(S),8.75
1982,Female,20,LAURA,1331,58.58,6.22,3.72,0.33,1.32,29.83
1982,Female,21,LISA,1327,85.96,3,2.35,(S),(S),7.47
1982,Female,22,ERIN,1309,72.38,14.29,(S),0,(S),10
1982,Female,23,VERONICA,1283,17.48,3.8,1.22,(S),(S),77.36
1982,Female,24,ANGELA,1239,66.09,8.15,7.73,(S),(S),15.45
1982,Female,25,ANDREA,1234,77.53,7.02,0.94,0.6,2.07,11.84
1982,Male,1,MICHAEL,7155,83.59,8.88,1.95,0.67,1.85,3.06
1982,Male,2,CHRISTOPHER,6095,73.71,18.9,1.27,0.5,2.17,3.45
1982,Male,3,DAVID,5112,59.45,14.86,13.85,1.73,2.52,7.59
1982,Male,4,DANIEL,4583,62.84,25.56,3.16,0.69,2.15,5.59
1982,Male,5,MATTHEW,4065,54.37,32.64,5.72,0.9,2.59,3.78
1982,Male,6,ROBERT,3651,71.2,15.75,3.99,0.69,2.08,6.29
1982,Male,7,JASON,3592,66.33,22.46,3.46,0.49,2.1,5.16
1982,Male,8,JOSHUA,3216,22.98,57.24,7.96,2.56,4.17,5.08
1982,Male,9,JAMES,3202,51.58,38.86,1.27,2.58,2.64,3.08
1982,Male,10,RYAN,3123,91.65,3.02,0.89,0.43,1.46,2.55
1982,Male,11,JOHN,3105,40.98,21.03,21.27,11.17,2.41,3.15
1982,Male,12,JOSEPH,3061,29.59,54.19,9.76,0.99,2.49,2.98
1982,Male,13,JOSE,3016,15.07,2.56,36.92,5.95,2.09,37.4
1982,Male,14,BRIAN,2724,82.94,6.64,2.25,1.23,2.18,4.75
1982,Male,15,JUSTIN,2580,68,17.53,5.4,2.73,1.64,4.7
1982,Male,16,ANTHONY,2473,59.82,31.93,1.53,0.62,2.29,3.82
1982,Male,17,JONATHAN,2445,41.95,15.75,16.64,9.38,6.02,10.27
1982,Male,18,ANDREW,2322,71.99,13.44,2.09,5.2,1.77,5.51
1982,Male,19,NICHOLAS,2253,73.29,17.12,1.22,1.73,2.4,4.24
1982,Male,20,RICHARD,2248,70.35,23.46,0.9,0.57,1.97,2.75
1982,Male,21,ERIC,2104,56.06,18.87,14.08,(S),(S),9.3
1982,Male,22,STEVEN,2093,70.76,17.07,1.77,2.72,1.73,5.96
1982,Male,23,WILLIAM,2000,35.2,53.62,4.2,1.05,2.38,3.56
1982,Male,24,BRANDON,1915,63.61,29.1,0.64,0.7,2.58,3.37
1982,Male,25,KEVIN,1836,72.73,11.36,4.55,0,1.7,9.66
1983,Female,1,JENNIFER,5865,60.8,21.93,2.66,(S),(S),13.29
1983,Female,2,JESSICA,4496,64.47,8.33,6.58,(S),(S),16.67
1983,Female,3,MELISSA,2643,74.4,8.8,(S),0,(S),12.8
1983,Female,4,SARAH,2621,74.9,13.25,5.02,(S),(S),4.42
1983,Female,5,NICOLE,2619,67.67,12.93,2.59,(S),(S),14.22
1983,Female,6,ELIZABETH,2369,60.94,7.81,3.82,(S),(S),25.17
1983,Female,7,MICHELLE,2357,55.19,25.55,2.05,1.37,1.78,14.07
1983,Female,8,STEPHANIE,2356,71.39,10.5,1.57,(S),(S),14.96
1983,Female,9,ASHLEY,2293,71.84,20.6,0.65,2.35,2.25,2.31
1983,Female,10,CHRISTINA,2277,83.88,3.38,3.27,0.68,1.24,7.55
1983,Female,11,AMANDA,2239,66.67,7.09,7.8,(S),(S),17.02
1983,Female,12,HEATHER,2000,91.48,(S),2.13,(S),1.9,2.51
1983,Female,13,CRYSTAL,1886,82.7,4.68,4.02,0.65,2.06,5.88
1983,Female,14,MARIA,1705,31.93,1.93,3.53,3.13,1.27,58.2
1983,Female,15,AMBER,1541,82.78,8.68,2.46,(S),(S),3.91
1983,Female,16,VANESSA,1517,,,,,,
1983,Female,17,KIMBERLY,1461,89.08,3.71,1.2,0.58,1.44,3.99
1983,Female,18,TIFFANY,1443,91.75,1.75,1.35,0.68,1.99,2.48
1983,Female,19,MEGAN,1341,88.78,2.2,2.2,(S),(S),5.61
1983,Female,20,LAURA,1340,58.58,6.22,3.72,0.33,1.32,29.83
1983,Female,21,REBECCA,1334,74.5,15,(S),0,(S),8.75
1983,Female,22,DANIELLE,1312,76.29,11.68,1.72,0,3.44,6.87
1983,Female,23,AMY,1306,81.22,12.22,1.08,(S),(S),4.3
1983,Female,24,ERIN,1276,72.38,14.29,(S),0,(S),10
1983,Female,25,RACHEL,1264,69.39,23.23,1.54,0.67,1.92,3.25
1983,Male,1,MICHAEL,7424,83.59,8.88,1.95,0.67,1.85,3.06
1983,Male,2,CHRISTOPHER,6374,73.71,18.9,1.27,0.5,2.17,3.45
1983,Male,3,DAVID,4950,59.45,14.86,13.85,1.73,2.52,7.59
1983,Male,4,DANIEL,4749,62.84,25.56,3.16,0.69,2.15,5.59
1983,Male,5,MATTHEW,4660,54.37,32.64,5.72,0.9,2.59,3.78
1983,Male,6,ROBERT,3599,71.2,15.75,3.99,0.69,2.08,6.29
1983,Male,7,JASON,3403,66.33,22.46,3.46,0.49,2.1,5.16
1983,Male,8,RYAN,3346,91.65,3.02,0.89,0.43,1.46,2.55
1983,Male,9,JOSHUA,3294,22.98,57.24,7.96,2.56,4.17,5.08
1983,Male,10,JOSEPH,3099,29.59,54.19,9.76,0.99,2.49,2.98
1983,Male,11,JAMES,3087,51.58,38.86,1.27,2.58,2.64,3.08
1983,Male,12,JOHN,3039,40.98,21.03,21.27,11.17,2.41,3.15
1983,Male,13,JOSE,2760,15.07,2.56,36.92,5.95,2.09,37.4
1983,Male,14,BRIAN,2670,82.94,6.64,2.25,1.23,2.18,4.75
1983,Male,15,ANDREW,2615,71.99,13.44,2.09,5.2,1.77,5.51
1983,Male,16,ANTHONY,2464,59.82,31.93,1.53,0.62,2.29,3.82
1983,Male,17,JONATHAN,2448,41.95,15.75,16.64,9.38,6.02,10.27
1983,Male,18,JUSTIN,2442,68,17.53,5.4,2.73,1.64,4.7
1983,Male,19,ERIC,2329,56.06,18.87,14.08,(S),(S),9.3
1983,Male,20,NICHOLAS,2283,73.29,17.12,1.22,1.73,2.4,4.24
1983,Male,21,STEVEN,2255,70.76,17.07,1.77,2.72,1.73,5.96
1983,Male,22,RICHARD,2199,70.35,23.46,0.9,0.57,1.97,2.75
1983,Male,23,BRANDON,2183,63.61,29.1,0.64,0.7,2.58,3.37
1983,Male,24,WILLIAM,2094,35.2,53.62,4.2,1.05,2.38,3.56
1983,Male,25,KEVIN,1933,72.73,11.36,4.55,0,1.7,9.66
1984,Female,1,JENNIFER,5534,60.8,21.93,2.66,(S),(S),13.29
1984,Female,2,JESSICA,4999,64.47,8.33,6.58,(S),(S),16.67
1984,Female,3,ASHLEY,3006,71.84,20.6,0.65,2.35,2.25,2.31
1984,Female,4,NICOLE,2636,67.67,12.93,2.59,(S),(S),14.22
1984,Female,5,MELISSA,2549,74.4,8.8,(S),0,(S),12.8
1984,Female,6,SARAH,2494,74.9,13.25,5.02,(S),(S),4.42
1984,Female,7,STEPHANIE,2459,71.39,10.5,1.57,(S),(S),14.96
1984,Female,8,AMANDA,2299,66.67,7.09,7.8,(S),(S),17.02
1984,Female,9,ELIZABETH,2262,60.94,7.81,3.82,(S),(S),25.17
1984,Female,10,CHRISTINA,2204,83.88,3.38,3.27,0.68,1.24,7.55
1984,Female,11,MICHELLE,2200,55.19,25.55,2.05,1.37,1.78,14.07
1984,Female,12,HEATHER,2027,91.48,(S),2.13,(S),1.9,2.51
1984,Female,13,VANESSA,1904,,,,,,
1984,Female,14,CRYSTAL,1851,82.7,4.68,4.02,0.65,2.06,5.88
1984,Female,15,MEGAN,1596,88.78,2.2,2.2,(S),(S),5.61
1984,Female,16,DANIELLE,1584,76.29,11.68,1.72,0,3.44,6.87
1984,Female,17,AMBER,1565,82.78,8.68,2.46,(S),(S),3.91
1984,Female,18,MARIA,1557,31.93,1.93,3.53,3.13,1.27,58.2
1984,Female,19,TIFFANY,1508,91.75,1.75,1.35,0.68,1.99,2.48
1984,Female,20,LAURA,1456,58.58,6.22,3.72,0.33,1.32,29.83
1984,Female,21,RACHEL,1428,69.39,23.23,1.54,0.67,1.92,3.25
1984,Female,22,LAUREN,1387,86.68,5.08,2.28,0.63,1.14,4.19
1984,Female,23,KIMBERLY,1384,89.08,3.71,1.2,0.58,1.44,3.99
1984,Female,24,AMY,1279,81.22,12.22,1.08,(S),(S),4.3
1984,Female,25,ANDREA,1255,77.53,7.02,0.94,0.6,2.07,11.84
1984,Female,25,REBECCA,1255,74.5,15,(S),0,(S),8.75
1984,Male,1,MICHAEL,7482,83.59,8.88,1.95,0.67,1.85,3.06
1984,Male,2,CHRISTOPHER,6536,73.71,18.9,1.27,0.5,2.17,3.45
1984,Male,3,DAVID,5100,59.45,14.86,13.85,1.73,2.52,7.59
1984,Male,4,DANIEL,5020,62.84,25.56,3.16,0.69,2.15,5.59
1984,Male,5,MATTHEW,4683,54.37,32.64,5.72,0.9,2.59,3.78
1984,Male,6,ROBERT,3534,71.2,15.75,3.99,0.69,2.08,6.29
1984,Male,7,JOSHUA,3406,22.98,57.24,7.96,2.56,4.17,5.08
1984,Male,8,RYAN,3403,91.65,3.02,0.89,0.43,1.46,2.55
1984,Male,9,JAMES,3145,51.58,38.86,1.27,2.58,2.64,3.08
1984,Male,10,JOHN,3075,40.98,21.03,21.27,11.17,2.41,3.15
1984,Male,11,JOSEPH,3027,29.59,54.19,9.76,0.99,2.49,2.98
1984,Male,12,JASON,2966,66.33,22.46,3.46,0.49,2.1,5.16
1984,Male,13,ANTHONY,2839,59.82,31.93,1.53,0.62,2.29,3.82
1984,Male,14,JOSE,2822,15.07,2.56,36.92,5.95,2.09,37.4
1984,Male,15,ANDREW,2751,71.99,13.44,2.09,5.2,1.77,5.51
1984,Male,16,BRIAN,2725,82.94,6.64,2.25,1.23,2.18,4.75
1984,Male,17,JONATHAN,2584,41.95,15.75,16.64,9.38,6.02,10.27
1984,Male,18,NICHOLAS,2478,73.29,17.12,1.22,1.73,2.4,4.24
1984,Male,19,JUSTIN,2378,68,17.53,5.4,2.73,1.64,4.7
1984,Male,20,BRANDON,2367,63.61,29.1,0.64,0.7,2.58,3.37
1984,Male,21,ERIC,2334,56.06,18.87,14.08,(S),(S),9.3
1984,Male,22,STEVEN,2284,70.76,17.07,1.77,2.72,1.73,5.96
1984,Male,23,RICHARD,2165,70.35,23.46,0.9,0.57,1.97,2.75
1984,Male,24,ADAM,2064,72.58,17.09,3.52,0.42,1.93,4.46
1984,Male,25,WILLIAM,1992,35.2,53.62,4.2,1.05,2.38,3.56
1985,Female,1,JESSICA,5508,64.47,8.33,6.58,(S),(S),16.67
1985,Female,2,JENNIFER,4946,60.8,21.93,2.66,(S),(S),13.29
1985,Female,3,ASHLEY,3931,71.84,20.6,0.65,2.35,2.25,2.31
1985,Female,4,AMANDA,3180,66.67,7.09,7.8,(S),(S),17.02
1985,Female,5,NICOLE,2878,67.67,12.93,2.59,(S),(S),14.22
1985,Female,6,STEPHANIE,2624,71.39,10.5,1.57,(S),(S),14.96
1985,Female,7,MELISSA,2509,74.4,8.8,(S),0,(S),12.8
1985,Female,8,ELIZABETH,2466,60.94,7.81,3.82,(S),(S),25.17
1985,Female,9,CHRISTINA,2450,83.88,3.38,3.27,0.68,1.24,7.55
1985,Female,10,SARAH,2420,74.9,13.25,5.02,(S),(S),4.42
1985,Female,11,MICHELLE,2077,55.19,25.55,2.05,1.37,1.78,14.07
1985,Female,12,VANESSA,2065,,,,,,
1985,Female,13,HEATHER,1873,91.48,(S),2.13,(S),1.9,2.51
1985,Female,14,MEGAN,1858,88.78,2.2,2.2,(S),(S),5.61
1985,Female,15,LAURA,1696,58.58,6.22,3.72,0.33,1.32,29.83
1985,Female,16,AMBER,1644,82.78,8.68,2.46,(S),(S),3.91
1985,Female,17,DANIELLE,1639,76.29,11.68,1.72,0,3.44,6.87
1985,Female,18,CRYSTAL,1620,82.7,4.68,4.02,0.65,2.06,5.88
1985,Female,19,MARIA,1566,31.93,1.93,3.53,3.13,1.27,58.2
1985,Female,20,RACHEL,1507,69.39,23.23,1.54,0.67,1.92,3.25
1985,Female,21,LAUREN,1499,86.68,5.08,2.28,0.63,1.14,4.19
1985,Female,22,BRITTANY,1416,72.99,21.17,0,0,(S),(S)
1985,Female,23,KIMBERLY,1410,89.08,3.71,1.2,0.58,1.44,3.99
1985,Female,24,TIFFANY,1316,91.75,1.75,1.35,0.68,1.99,2.48
1985,Female,25,AMY,1234,81.22,12.22,1.08,(S),(S),4.3
1985,Male,1,MICHAEL,7261,83.59,8.88,1.95,0.67,1.85,3.06
1985,Male,2,CHRISTOPHER,6774,73.71,18.9,1.27,0.5,2.17,3.45
1985,Male,3,DANIEL,5443,62.84,25.56,3.16,0.69,2.15,5.59
1985,Male,4,DAVID,5240,59.45,14.86,13.85,1.73,2.52,7.59
1985,Male,5,MATTHEW,4491,54.37,32.64,5.72,0.9,2.59,3.78
1985,Male,6,ROBERT,3694,71.2,15.75,3.99,0.69,2.08,6.29
1985,Male,7,JOSHUA,3673,22.98,57.24,7.96,2.56,4.17,5.08
1985,Male,8,RYAN,3566,91.65,3.02,0.89,0.43,1.46,2.55
1985,Male,9,ANDREW,3421,71.99,13.44,2.09,5.2,1.77,5.51
1985,Male,10,JAMES,3228,51.58,38.86,1.27,2.58,2.64,3.08
1985,Male,11,ANTHONY,3094,59.82,31.93,1.53,0.62,2.29,3.82
1985,Male,12,JOSE,3068,15.07,2.56,36.92,5.95,2.09,37.4
1985,Male,13,JOSEPH,3054,29.59,54.19,9.76,0.99,2.49,2.98
1985,Male,14,JOHN,3008,40.98,21.03,21.27,11.17,2.41,3.15
1985,Male,15,JONATHAN,2920,41.95,15.75,16.64,9.38,6.02,10.27
1985,Male,16,BRANDON,2703,63.61,29.1,0.64,0.7,2.58,3.37
1985,Male,17,JASON,2696,66.33,22.46,3.46,0.49,2.1,5.16
1985,Male,18,NICHOLAS,2654,73.29,17.12,1.22,1.73,2.4,4.24
1985,Male,19,BRIAN,2557,82.94,6.64,2.25,1.23,2.18,4.75
1985,Male,20,ERIC,2501,56.06,18.87,14.08,(S),(S),9.3
1985,Male,21,STEVEN,2500,70.76,17.07,1.77,2.72,1.73,5.96
1985,Male,22,JUSTIN,2245,68,17.53,5.4,2.73,1.64,4.7
1985,Male,23,RICHARD,2227,70.35,23.46,0.9,0.57,1.97,2.75
1985,Male,24,KEVIN,2221,72.73,11.36,4.55,0,1.7,9.66
1985,Male,25,WILLIAM,2073,35.2,53.62,4.2,1.05,2.38,3.56
1986,Female,1,JESSICA,5941,64.47,8.33,6.58,(S),(S),16.67
1986,Female,2,ASHLEY,4419,71.84,20.6,0.65,2.35,2.25,2.31
1986,Female,3,JENNIFER,4320,60.8,21.93,2.66,(S),(S),13.29
1986,Female,4,AMANDA,3503,66.67,7.09,7.8,(S),(S),17.02
1986,Female,5,SARAH,3006,74.9,13.25,5.02,(S),(S),4.42
1986,Female,6,STEPHANIE,2708,71.39,10.5,1.57,(S),(S),14.96
1986,Female,7,NICOLE,2697,67.67,12.93,2.59,(S),(S),14.22
1986,Female,8,MELISSA,2394,74.4,8.8,(S),0,(S),12.8
1986,Female,9,ELIZABETH,2347,60.94,7.81,3.82,(S),(S),25.17
1986,Female,10,CHRISTINA,2302,83.88,3.38,3.27,0.68,1.24,7.55
1986,Female,11,VANESSA,2028,,,,,,
1986,Female,12,MICHELLE,1962,55.19,25.55,2.05,1.37,1.78,14.07
1986,Female,13,BRITTANY,1779,72.99,21.17,0,0,(S),(S)
1986,Female,14,HEATHER,1762,91.48,(S),2.13,(S),1.9,2.51
1986,Female,15,LAUREN,1726,86.68,5.08,2.28,0.63,1.14,4.19
1986,Female,16,MEGAN,1668,88.78,2.2,2.2,(S),(S),5.61
1986,Female,17,AMBER,1667,82.78,8.68,2.46,(S),(S),3.91
1986,Female,18,MARIA,1655,31.93,1.93,3.53,3.13,1.27,58.2
1986,Female,19,DANIELLE,1641,76.29,11.68,1.72,0,3.44,6.87
1986,Female,20,CRYSTAL,1590,82.7,4.68,4.02,0.65,2.06,5.88
1986,Female,21,RACHEL,1507,69.39,23.23,1.54,0.67,1.92,3.25
1986,Female,22,LAURA,1490,58.58,6.22,3.72,0.33,1.32,29.83
1986,Female,23,KIMBERLY,1467,89.08,3.71,1.2,0.58,1.44,3.99
1986,Female,24,SAMANTHA,1402,73.97,4.11,6.85,(S),(S),13.7
1986,Female,25,TIFFANY,1401,91.75,1.75,1.35,0.68,1.99,2.48
1986,Male,1,MICHAEL,7278,83.59,8.88,1.95,0.67,1.85,3.06
1986,Male,2,CHRISTOPHER,6503,73.71,18.9,1.27,0.5,2.17,3.45
1986,Male,3,DANIEL,5398,62.84,25.56,3.16,0.69,2.15,5.59
1986,Male,4,DAVID,5253,59.45,14.86,13.85,1.73,2.52,7.59
1986,Male,5,MATTHEW,4664,54.37,32.64,5.72,0.9,2.59,3.78
1986,Male,6,ANDREW,3990,71.99,13.44,2.09,5.2,1.77,5.51
1986,Male,7,ROBERT,3711,71.2,15.75,3.99,0.69,2.08,6.29
1986,Male,8,RYAN,3502,91.65,3.02,0.89,0.43,1.46,2.55
1986,Male,9,JOSHUA,3435,22.98,57.24,7.96,2.56,4.17,5.08
1986,Male,10,ANTHONY,3108,59.82,31.93,1.53,0.62,2.29,3.82
1986,Male,11,JAMES,3069,51.58,38.86,1.27,2.58,2.64,3.08
1986,Male,12,JOSE,3017,15.07,2.56,36.92,5.95,2.09,37.4
1986,Male,12,JOSEPH,3017,29.59,54.19,9.76,0.99,2.49,2.98
1986,Male,14,JONATHAN,2930,41.95,15.75,16.64,9.38,6.02,10.27
1986,Male,15,JOHN,2860,40.98,21.03,21.27,11.17,2.41,3.15
1986,Male,16,NICHOLAS,2685,73.29,17.12,1.22,1.73,2.4,4.24
1986,Male,17,JASON,2633,66.33,22.46,3.46,0.49,2.1,5.16
1986,Male,18,BRANDON,2524,63.61,29.1,0.64,0.7,2.58,3.37
1986,Male,19,ERIC,2464,56.06,18.87,14.08,(S),(S),9.3
1986,Male,20,STEVEN,2437,70.76,17.07,1.77,2.72,1.73,5.96
1986,Male,21,KEVIN,2381,72.73,11.36,4.55,0,1.7,9.66
1986,Male,22,JUSTIN,2296,68,17.53,5.4,2.73,1.64,4.7
1986,Male,23,BRIAN,2283,82.94,6.64,2.25,1.23,2.18,4.75
1986,Male,24,RICHARD,2129,70.35,23.46,0.9,0.57,1.97,2.75
1986,Male,25,KYLE,2095,79.99,14.11,0.74,0.45,2.32,2.4
1987,Female,1,JESSICA,6795,64.47,8.33,6.58,(S),(S),16.67
1987,Female,2,ASHLEY,5045,71.84,20.6,0.65,2.35,2.25,2.31
1987,Female,3,JENNIFER,4273,60.8,21.93,2.66,(S),(S),13.29
1987,Female,4,AMANDA,3902,66.67,7.09,7.8,(S),(S),17.02
1987,Female,5,STEPHANIE,3101,71.39,10.5,1.57,(S),(S),14.96
1987,Female,6,SARAH,2911,74.9,13.25,5.02,(S),(S),4.42
1987,Female,7,NICOLE,2540,67.67,12.93,2.59,(S),(S),14.22
1987,Female,8,MELISSA,2536,74.4,8.8,(S),0,(S),12.8
1987,Female,9,ELIZABETH,2390,60.94,7.81,3.82,(S),(S),25.17
1987,Female,10,CHRISTINA,2179,83.88,3.38,3.27,0.68,1.24,7.55
1987,Female,11,MICHELLE,2081,55.19,25.55,2.05,1.37,1.78,14.07
1987,Female,12,VANESSA,2052,,,,,,
1987,Female,13,BRITTANY,1976,72.99,21.17,0,0,(S),(S)
1987,Female,14,DANIELLE,1914,76.29,11.68,1.72,0,3.44,6.87
1987,Female,15,SAMANTHA,1835,73.97,4.11,6.85,(S),(S),13.7
1987,Female,16,HEATHER,1804,91.48,(S),2.13,(S),1.9,2.51
1987,Female,17,LAUREN,1723,86.68,5.08,2.28,0.63,1.14,4.19
1987,Female,18,MEGAN,1662,88.78,2.2,2.2,(S),(S),5.61
1987,Female,19,AMBER,1561,82.78,8.68,2.46,(S),(S),3.91
1987,Female,20,LAURA,1500,58.58,6.22,3.72,0.33,1.32,29.83
1987,Female,21,MARIA,1499,31.93,1.93,3.53,3.13,1.27,58.2
1987,Female,22,RACHEL,1498,69.39,23.23,1.54,0.67,1.92,3.25
1987,Female,23,TIFFANY,1462,91.75,1.75,1.35,0.68,1.99,2.48
1987,Female,24,CRYSTAL,1447,82.7,4.68,4.02,0.65,2.06,5.88
1987,Female,25,KIMBERLY,1438,89.08,3.71,1.2,0.58,1.44,3.99
1987,Male,1,MICHAEL,7448,83.59,8.88,1.95,0.67,1.85,3.06
1987,Male,2,CHRISTOPHER,6564,73.71,18.9,1.27,0.5,2.17,3.45
1987,Male,3,DANIEL,5400,62.84,25.56,3.16,0.69,2.15,5.59
1987,Male,4,DAVID,5312,59.45,14.86,13.85,1.73,2.52,7.59
1987,Male,5,MATTHEW,4684,54.37,32.64,5.72,0.9,2.59,3.78
1987,Male,6,ANDREW,4366,71.99,13.44,2.09,5.2,1.77,5.51
1987,Male,7,JOSHUA,3760,22.98,57.24,7.96,2.56,4.17,5.08
1987,Male,8,ROBERT,3566,71.2,15.75,3.99,0.69,2.08,6.29
1987,Male,9,RYAN,3444,91.65,3.02,0.89,0.43,1.46,2.55
1987,Male,10,ANTHONY,3424,59.82,31.93,1.53,0.62,2.29,3.82
1987,Male,11,JOSE,3284,15.07,2.56,36.92,5.95,2.09,37.4
1987,Male,12,JOSEPH,3147,29.59,54.19,9.76,0.99,2.49,2.98
1987,Male,13,JONATHAN,3114,41.95,15.75,16.64,9.38,6.02,10.27
1987,Male,14,JOHN,2997,40.98,21.03,21.27,11.17,2.41,3.15
1987,Male,15,JAMES,2965,51.58,38.86,1.27,2.58,2.64,3.08
1987,Male,16,JUSTIN,2947,68,17.53,5.4,2.73,1.64,4.7
1987,Male,17,KEVIN,2759,72.73,11.36,4.55,0,1.7,9.66
1987,Male,18,ERIC,2726,56.06,18.87,14.08,(S),(S),9.3
1987,Male,19,NICHOLAS,2700,73.29,17.12,1.22,1.73,2.4,4.24
1987,Male,20,BRIAN,2460,82.94,6.64,2.25,1.23,2.18,4.75
1987,Male,21,JASON,2431,66.33,22.46,3.46,0.49,2.1,5.16
1987,Male,22,STEVEN,2372,70.76,17.07,1.77,2.72,1.73,5.96
1987,Male,23,BRANDON,2313,63.61,29.1,0.64,0.7,2.58,3.37
1987,Male,24,KYLE,2228,79.99,14.11,0.74,0.45,2.32,2.4
1987,Male,25,RICHARD,2141,70.35,23.46,0.9,0.57,1.97,2.75
1988,Female,1,JESSICA,6493,64.47,8.33,6.58,(S),(S),16.67
1988,Female,2,ASHLEY,4800,71.84,20.6,0.65,2.35,2.25,2.31
1988,Female,3,JENNIFER,3846,60.8,21.93,2.66,(S),(S),13.29
1988,Female,4,AMANDA,3818,66.67,7.09,7.8,(S),(S),17.02
1988,Female,5,STEPHANIE,3254,71.39,10.5,1.57,(S),(S),14.96
1988,Female,6,SARAH,3020,74.9,13.25,5.02,(S),(S),4.42
1988,Female,7,ELIZABETH,2705,60.94,7.81,3.82,(S),(S),25.17
1988,Female,8,NICOLE,2582,67.67,12.93,2.59,(S),(S),14.22
1988,Female,9,MELISSA,2536,74.4,8.8,(S),0,(S),12.8
1988,Female,10,BRITTANY,2406,72.99,21.17,0,0,(S),(S)
1988,Female,11,VANESSA,2286,,,,,,
1988,Female,12,MICHELLE,2273,55.19,25.55,2.05,1.37,1.78,14.07
1988,Female,13,SAMANTHA,2235,73.97,4.11,6.85,(S),(S),13.7
1988,Female,14,CHRISTINA,2230,83.88,3.38,3.27,0.68,1.24,7.55
1988,Female,15,LAUREN,2052,86.68,5.08,2.28,0.63,1.14,4.19
1988,Female,16,DANIELLE,1848,76.29,11.68,1.72,0,3.44,6.87
1988,Female,17,TIFFANY,1756,91.75,1.75,1.35,0.68,1.99,2.48
1988,Female,18,HEATHER,1708,91.48,(S),2.13,(S),1.9,2.51
1988,Female,19,MEGAN,1695,88.78,2.2,2.2,(S),(S),5.61
1988,Female,20,AMBER,1618,82.78,8.68,2.46,(S),(S),3.91
1988,Female,21,CRYSTAL,1544,82.7,4.68,4.02,0.65,2.06,5.88
1988,Female,22,MARIA,1529,31.93,1.93,3.53,3.13,1.27,58.2
1988,Female,23,RACHEL,1494,69.39,23.23,1.54,0.67,1.92,3.25
1988,Female,24,LAURA,1379,58.58,6.22,3.72,0.33,1.32,29.83
1988,Female,25,EMILY,1358,87.6,3.95,1.76,(S),(S),5.38
1988,Male,1,MICHAEL,7815,83.59,8.88,1.95,0.67,1.85,3.06
1988,Male,2,CHRISTOPHER,6504,73.71,18.9,1.27,0.5,2.17,3.45
1988,Male,3,DANIEL,5397,62.84,25.56,3.16,0.69,2.15,5.59
1988,Male,4,DAVID,5160,59.45,14.86,13.85,1.73,2.52,7.59
1988,Male,5,MATTHEW,4858,54.37,32.64,5.72,0.9,2.59,3.78
1988,Male,6,ANDREW,4563,71.99,13.44,2.09,5.2,1.77,5.51
1988,Male,7,JOSHUA,3985,22.98,57.24,7.96,2.56,4.17,5.08
1988,Male,8,ROBERT,3641,71.2,15.75,3.99,0.69,2.08,6.29
1988,Male,9,ANTHONY,3581,59.82,31.93,1.53,0.62,2.29,3.82
1988,Male,10,JOSE,3538,15.07,2.56,36.92,5.95,2.09,37.4
1988,Male,11,JONATHAN,3507,41.95,15.75,16.64,9.38,6.02,10.27
1988,Male,12,RYAN,3381,91.65,3.02,0.89,0.43,1.46,2.55
1988,Male,13,JUSTIN,3301,68,17.53,5.4,2.73,1.64,4.7
1988,Male,14,JOSEPH,3284,29.59,54.19,9.76,0.99,2.49,2.98
1988,Male,15,JAMES,3112,51.58,38.86,1.27,2.58,2.64,3.08
1988,Male,16,NICHOLAS,3099,73.29,17.12,1.22,1.73,2.4,4.24
1988,Male,17,JOHN,2940,40.98,21.03,21.27,11.17,2.41,3.15
1988,Male,18,KEVIN,2876,72.73,11.36,4.55,0,1.7,9.66
1988,Male,19,ERIC,2640,56.06,18.87,14.08,(S),(S),9.3
1988,Male,20,BRIAN,2586,82.94,6.64,2.25,1.23,2.18,4.75
1988,Male,21,STEVEN,2478,70.76,17.07,1.77,2.72,1.73,5.96
1988,Male,22,BRANDON,2355,63.61,29.1,0.64,0.7,2.58,3.37
1988,Male,23,ALEXANDER,2266,58.19,34.04,1.24,0.7,2.66,3.17
1988,Male,24,KYLE,2230,79.99,14.11,0.74,0.45,2.32,2.4
1988,Male,25,RICHARD,2160,70.35,23.46,0.9,0.57,1.97,2.75
1989,Female,1,JESSICA,6431,64.47,8.33,6.58,(S),(S),16.67
1989,Female,2,ASHLEY,4459,71.84,20.6,0.65,2.35,2.25,2.31
1989,Female,3,AMANDA,3809,66.67,7.09,7.8,(S),(S),17.02
1989,Female,4,JENNIFER,3485,60.8,21.93,2.66,(S),(S),13.29
1989,Female,5,STEPHANIE,3442,71.39,10.5,1.57,(S),(S),14.96
1989,Female,6,ELIZABETH,3009,60.94,7.81,3.82,(S),(S),25.17
1989,Female,7,SARAH,2968,74.9,13.25,5.02,(S),(S),4.42
